,latitude,longitude
471992,55.55685,11.161901
322380,55.845303,12.287463
169999,55.63466,12.609092
54725,57.435123,10.000475
307122,55.655356999999995,12.535876
35787,55.665627,12.549216
452705,55.56300400000001,10.458585000000001
312016,55.774376000000004,11.808342999999999
398165,55.46991,8.447553
462875,55.84211,12.184678
130432,55.96669,11.866379
59021,55.62209300000001,12.458412
74017,55.396065,10.400857
446235,56.03504,10.268021000000001
21986,57.586864,9.950981
65316,54.832497,11.141915
382653,55.80078,12.451825
102667,57.260459999999995,9.605456
112475,55.47599399999999,9.020736
395475,55.72521,12.477979
332457,55.76103199999999,12.455897
25863,55.46029,9.016278
325389,55.1714,9.215164
445961,57.332719999999995,10.165352
135377,56.458447,10.376392
194853,55.670356999999996,12.546074
11044,55.255936,9.503817
155229,55.697230000000005,11.410641
217283,55.35295,10.59378
273634,55.09576800000001,8.552446
110498,55.004578,11.962348
27859,55.954190000000004,11.859250999999999
87952,56.13445,9.153830000000001
323597,57.612217,10.407356
88843,55.5736,9.152989
327259,55.84856800000001,9.799769
490877,57.5007,10.249361
473262,57.58149,9.937465
491111,55.34539399999999,10.735702999999999
410427,55.724669999999996,12.509216
86816,55.89249399999999,12.509853
334154,55.658554,12.570678
50812,55.64591,12.224405
253463,55.766903000000006,8.900545
322462,57.04854,9.917314
486903,56.10128,9.206719999999999
341119,55.6487,12.37152
44268,55.70020699999999,12.5285425
56481,55.65093,12.245192999999999
192017,55.367565,9.062247
255506,55.53403,11.568194
197217,55.475742000000004,8.489919
67538,57.347813,10.508356
143382,56.09121999999999,9.551086
198162,55.599274,11.870376
1384,55.65458,12.125509
140895,55.4692,8.472588
81065,56.18125,10.107134
153156,55.653819999999996,12.63838
384854,55.298515,12.13401
100012,56.170246,10.215178
427654,57.19733000000001,9.678068
294453,55.594578000000006,12.177745
341850,55.708992,12.584061
149824,55.471592,8.800792
85797,55.677597,12.449643
151986,56.093014000000004,9.7904625
20706,56.93025600000001,9.248567
437529,57.43375,9.998181
249602,57.720654,10.586048
239079,55.658432,12.621317999999999
424561,55.850967000000004,12.427128
420922,55.735386,12.512699000000001
237765,55.40497,9.530145
194993,55.273396,9.917302000000001
465708,56.693169999999995,8.735059
271482,55.662292,12.411227
122083,56.03379399999999,10.186148
419308,55.620697,12.351347
109383,56.141438,9.133467
188715,55.845978,9.840558999999999
174499,55.002747,11.967049000000001
130651,56.109745,12.3166685
182802,56.9021,10.127041
499704,57.22146,9.666636
113428,55.407906000000004,9.38752
112266,57.009696999999996,9.883269
272524,55.781906000000006,8.220984
115218,55.3525,11.958669
346574,55.19765,9.309836
302868,56.2225,10.161359
55385,55.18764,9.061003
338974,56.195907999999996,10.677489
333799,56.264767000000006,9.868391
496142,55.83291,9.849005
347772,55.299094999999994,10.466113
495083,56.798862,9.418673
85972,54.962394999999994,9.112594999999999
473041,55.942980000000006,8.775265
491837,56.155537,10.207987
58275,55.632459999999995,12.497956
474091,55.774530000000006,12.024644
304686,56.356564,8.618834
174396,55.095490000000005,14.7003145
106778,55.337883,11.143112
377893,55.77536800000001,12.533164
495609,56.426944999999996,9.385423
93508,55.891822999999995,12.356138
62794,57.058075,9.929888
442275,55.62072,12.62047
319925,55.82545,12.572871000000001
413912,56.366554,8.587627000000001
265411,56.0807,8.10816
178564,55.534626,12.227838
103476,55.542556999999995,11.933904
74288,56.13431,8.972323
43829,56.1939,10.236274
152767,55.48796,12.178727
467394,55.87249,11.684161999999999
246520,56.72385799999999,10.321803
65448,55.615097,12.365764
46822,55.8697,12.321339
157585,54.960133,10.796854
24915,55.737118,12.522847
216061,57.010937,9.974227
240744,57.32807,10.505989
257061,55.459442,9.888529
1597,55.061436,10.584245
159091,54.74675,11.759409
357034,55.663227,11.728577
343481,55.10669,10.229022
431651,55.62548,11.870716999999999
472861,55.2375,11.855845
328686,55.680767,9.52453
46899,55.839436,9.838606
266061,55.40823,10.40284
272039,56.431973,9.398534
210221,56.89538,10.006619
423228,55.626830000000005,12.097679
271792,55.66519,12.611411
343061,55.25055699999999,11.772546
421300,55.654453000000004,12.102641
375257,55.6159,9.315681
3046,56.74455,9.054177000000001
305744,55.959763,12.523697
375748,55.760723,12.542727000000001
408725,55.42183000000001,9.300692
101243,56.146834999999996,8.989037
62795,55.749990000000004,12.464464
190561,55.82946,11.391621
208384,55.475319999999996,9.299797
442142,55.66341,12.630025999999999
213528,54.875232999999994,10.014789
286431,55.66627,12.616388
374400,56.085613,12.422532
214944,56.880573,8.649041
455742,55.68131999999999,12.583426
322224,57.059932999999994,9.923441
407501,56.07245,12.111444
313693,57.042614,9.943122
163907,55.702335,12.498259
157628,56.44556800000001,9.448160000000001
186618,55.725224,12.476607000000001
402727,57.182359999999996,10.36818
92394,55.665314,12.622104
79215,55.698315,12.546859
54740,55.53493,10.671999000000001
325362,56.462364,10.023306
429224,56.138630000000006,9.171342999999998
226571,56.18434,9.584114999999999
138145,56.033606999999996,12.605246000000001
241524,55.79825,10.638346
172247,56.186092,9.524186
437356,55.65359,12.620292
306498,55.90262,8.51572
116088,57.059334,9.930143
55036,56.898224,8.513395
100609,55.623993000000006,12.382927
386891,55.23412,11.467030000000001
385254,55.653286,12.193181
255598,55.50597,9.544336
134384,56.159946,10.186960000000001
80894,55.797180000000004,12.509739999999999
104539,55.612053,12.094519
482348,56.178635,10.111906
238202,56.087086,12.432064
382734,55.660121999999994,12.624483999999999
286107,54.90178,9.702957000000001
239712,55.788204,12.136677
222273,55.444056999999994,11.552016
297583,56.27446,10.323103999999999
224096,55.854884999999996,11.534692
32139,57.155359999999995,10.283397
431760,55.75877,8.928391
346921,57.011063,9.880931
448122,55.915943000000006,10.14071
294952,55.08886700000001,10.260049
41293,55.59488,12.6671295
263456,55.83728000000001,12.511055
330,55.681076000000004,12.490517
43593,55.057827,9.737627999999999
325574,55.64054,12.455789999999999
438271,55.524193000000004,12.202491
42553,55.687576,12.593513
125932,56.169243,9.347814
47501,55.248955,10.369492
366629,55.32965,8.760750999999999
448857,55.321259999999995,10.802883
134788,55.63912,9.650432
449630,55.200813000000004,9.637979
272861,55.803387,11.439534
361214,55.6401,12.300875
64898,56.979904000000005,9.644745
462301,55.718727,11.70933
123000,56.124355,12.267925
497029,57.425213,9.76835
157296,55.465134,11.553591
32333,57.427209999999995,10.088922
323369,55.447803,11.819784
212426,56.52958,8.423347999999999
264089,55.222080000000005,11.298905
464591,55.372294999999994,10.060641
249032,55.05669399999999,10.591378
327191,55.668944999999994,12.535359
310762,55.70543000000001,11.902788000000001
267074,57.35663,9.705123
38406,56.160805,10.208547
149574,55.697838,12.542289
247123,54.920382999999994,12.054249
226465,55.640409999999996,12.283227
274557,55.39369,11.333668
383980,55.627044999999995,11.219783
66472,55.63445,12.068499000000001
59697,55.683319999999995,12.4891205
112473,56.187775,10.380605000000001
185958,55.699474,12.403568
340804,56.141705,10.191725
344916,55.561756,12.241783
73008,56.58719,9.0353565
247016,55.60918,11.408508
40605,55.304095999999994,10.392548
282223,56.389632999999996,8.556686000000001
120402,56.04039399999999,12.447666
160872,56.903144999999995,9.486892
46744,56.090472999999996,9.805848
392558,55.243140000000004,11.334776
122297,55.647040000000004,12.269977
371648,57.05191800000001,9.918458
69712,55.706590000000006,12.529173
84582,54.87745699999999,10.024469
336555,55.826252000000004,12.336874
473885,55.149806999999996,8.957352
230764,55.760212,12.455264999999999
215014,55.482426000000004,11.789503999999999
410607,56.065369999999994,8.989995
68896,55.697674,12.546089
488365,56.13078,10.104827
471701,55.825340000000004,12.083913
1861,56.33300799999999,10.033461
163848,55.65355699999999,12.476191499999999
247748,56.156464,10.191863
118772,55.524634999999996,9.474378999999999
386790,55.031788,9.29928
323584,55.450523,11.541943
102789,55.05186,10.5944195
450418,57.215065,9.673615
304648,57.406380000000006,10.522159
193723,56.15656,10.178246000000001
440242,56.035343000000005,9.961033
123383,56.22968,10.618484
361910,55.87027,12.323811
228216,54.829147,9.281674
6680,55.73149,12.359753
294022,56.172619999999995,10.669729
379998,56.359382999999994,8.638025
318605,56.638706000000006,9.821745
50299,55.884159999999994,12.49018
194797,55.76296,12.391964
445813,55.37498000000001,11.26215
186453,55.69696,12.576547999999999
122800,55.64829,12.53196
356498,55.374077,12.224846000000001
206564,55.699024,12.498469
215285,55.766674,12.107304
378973,55.807014,12.454284
464458,55.66478000000001,12.521279
35089,56.173823999999996,10.213716499999999
416012,54.896126,9.8119545
157879,54.915133999999995,9.575556
313710,55.475914,12.173029
352516,55.947327,12.035066
60467,56.183257999999995,9.557944
10974,57.52930500000001,10.41078
438077,55.70978,12.401189
45921,55.416509999999995,10.050205
406693,55.847214,12.174731
483079,55.639427000000005,12.106147
436388,55.65019,12.271767
287198,56.151680000000006,10.160603
466612,56.843059999999994,9.030415
284414,55.73562,9.710647
53342,55.479248,8.6922245
425733,55.672237,12.457664999999999
423069,56.121178,10.195266
363522,55.314327,11.397055
191216,56.36466,10.88159
256922,55.306835,11.752288
19124,55.657978,12.485402
240611,56.43637,10.379499000000001
169048,56.208769999999994,9.471257000000001
124042,56.37775,8.644434
168276,55.6831,12.525992
411684,55.124669999999995,9.441392
214457,54.870785,11.132178
366550,56.13575,9.613594
358881,55.775253,12.539429
404143,54.91398,9.071919
23217,55.73850600000001,12.5428295
494757,55.46958000000001,9.103288000000001
464752,56.158733,10.198694999999999
34998,56.123430000000006,10.136629
382289,56.206787,8.919336
412030,56.253716000000004,10.156438
221903,55.009514,14.968429
407217,55.663123999999996,8.567414999999999
440027,55.382812,11.205032000000001
126648,56.102665,8.26334
38856,55.62902,12.065512
142935,55.597480000000004,12.29647
312647,55.664288,12.600023
163758,56.034682999999994,12.095336
79076,55.497257,9.539744
368367,57.329052000000004,9.676675
17883,55.652573,12.296467999999999
244729,55.655356999999995,12.535876
17874,56.634766000000006,9.793412
57010,56.63839300000001,8.591588
292249,55.55595,10.4690275
85902,55.392265,10.408868
212750,55.996384,12.536
424790,55.85635,12.553146
371259,55.235507999999996,11.762108
325031,55.662964,12.334112
359834,56.321296999999994,9.694969
426256,55.935913,11.628152
464778,56.27165600000001,10.319137
323886,55.41731,9.587419500000001
190567,55.788902,10.035203
287092,55.69826,11.696736999999999
467659,57.594280000000005,10.418907
472374,55.764869999999995,11.379166
63481,54.907776,9.149171
297671,55.2919,10.564644
267171,56.053066,12.153298
408414,55.844795,12.412075
223522,56.058487,10.211378999999999
99648,55.24224,11.524222
58030,55.49964,9.737953
273033,54.887306,12.035219999999999
175549,55.615596999999994,11.763200999999999
165582,55.047973999999996,12.045964999999999
131596,55.778569999999995,12.366152
421132,55.760406,12.488367
436188,56.15215,10.125225
44486,55.220473999999996,12.172586
430632,55.68342,12.525715
187137,55.785656,11.553486999999999
251373,55.05761700000001,10.594525
157010,57.50425,10.281763
334939,55.646747999999995,12.55112
71154,57.25269300000001,9.578871000000001
257030,55.182230000000004,12.054927000000001
51728,56.008278000000004,12.064934
27125,56.137190000000004,8.9680195
65297,55.726240000000004,12.47002
373826,56.13514300000001,9.019413
17123,55.157931999999995,10.444677
353786,56.37239,9.4628105
488689,57.00955,9.884561999999999
466803,55.71423000000001,12.569865
125598,55.738569999999996,12.148356
143462,56.25009,10.264114
105009,55.716857999999995,12.411753
410643,55.644135,12.197925999999999
232443,55.53586,12.228683
242339,56.663433,9.011826
246440,55.718830000000004,12.400382
427343,56.037440000000004,12.439425
22641,55.659831999999994,12.404819999999999
439490,55.14089,14.756989
8976,55.422546,10.356679
224253,56.006440000000005,8.891211
314838,55.484097,9.300228
285372,55.065205000000006,9.405453999999999
212992,56.47231,9.480594
80809,55.60719,12.273449000000001
63340,56.102222,12.358141
78386,55.371876,9.05874
144095,55.39629,10.406819
424426,54.95726,12.317457000000001
44593,55.420338,8.38302
306378,54.77256,11.215457
261816,56.340194999999994,8.650566
64633,55.221264,12.168766999999999
48327,55.692496999999996,12.564623
42410,55.543865000000004,9.417512
214007,56.112717,10.095666
131118,56.141174,9.132572999999999
62194,55.708992,11.970073
141175,56.19716,10.514497
495543,55.532090000000004,8.691537
170213,57.016757999999996,9.887205999999999
324657,55.86231,12.495972
122754,56.11503199999999,10.176544999999999
13274,56.708954000000006,9.842106
254861,56.17091,9.555162
26907,56.22374,9.544872
381772,56.57703000000001,8.729974
464825,55.21906,11.785953
320919,55.932148,11.621188
191336,55.677967,12.409921
276350,55.712256999999994,12.389639
472623,56.394024,9.954031
392623,55.762474,12.574666
489402,55.585359999999994,12.280750999999999
34340,55.76088000000001,12.576507000000001
335965,56.272293000000005,10.067511
238041,55.548374,9.721446
124236,55.638954000000005,9.640286
21194,55.683069999999994,12.305789
231558,57.148785,10.280846
59071,55.808285,8.615484
344511,56.06655,10.150713
431463,55.23673,11.742374
105330,55.778828000000004,10.010339
316722,57.079666,9.950683999999999
493860,57.334373,10.515642999999999
335711,56.142883,8.141060000000001
496381,55.250916000000004,10.6731825
177646,55.56438000000001,9.149156
489098,54.90826,9.605257
186134,55.64575,12.304422
483426,56.811809999999994,10.062452
59339,55.47725,12.172811
138855,55.14754,10.702259
83936,55.619976,12.323561
51320,56.081683999999996,8.112496
278147,55.489887,12.055039
102050,56.153859999999995,9.81471
83157,54.997240000000005,8.763369
471346,55.06098000000001,9.391844
87355,57.056107,10.374523
184681,55.235077000000004,10.407731
317196,56.062172,12.1078005
465321,55.659946,12.561853999999999
474857,55.789382999999994,12.149296000000001
461921,55.732426000000004,12.573887
384203,54.843002,11.136966000000001
217339,55.058246999999994,10.585668
350341,54.764706000000004,11.881105999999999
432241,56.152912,10.186635
371024,55.689034,12.489236
2276,55.06884399999999,10.203842999999999
20612,57.206726,9.520937
425985,55.68487,12.492873
212293,55.639664,12.093657499999999
1024,54.663727,11.737637
29440,55.321213,11.928243
63983,55.69777,12.5949955
143667,55.846516,11.996147
292747,55.760212,12.455264999999999
156568,56.82915,8.811586
168051,55.50154499999999,9.55528
38824,55.32091,12.189944
315796,54.9837,12.285838
25259,55.376490000000004,10.38114
189214,55.736019999999996,12.154088
386145,55.726154,12.500539
244954,55.497417000000006,11.547467999999999
250045,57.585544999999996,9.971778
175668,56.4792,8.943413
283675,57.012127,10.067441
456095,57.58215,9.937811
164979,55.90310699999999,12.509397
489763,55.618958,12.414434
314393,55.659718000000005,12.307563
26945,57.041793999999996,9.975749
68216,55.009487,11.9772415
240965,56.094207999999995,12.170397999999999
156557,57.234364,10.387172999999999
398194,54.771156000000005,11.866597
20885,55.87282,11.542621
261243,56.833534,8.729503999999999
76690,56.266833999999996,10.302401
63585,55.659954000000006,11.409251
291449,55.095659999999995,14.701101000000001
317991,56.07976,9.788794000000001
119485,56.74418299999999,8.857726
456176,57.044415,10.365876
86908,55.100795999999995,9.09165
164380,56.951874,8.367094999999999
25930,54.836330000000004,9.369628
218855,55.69065500000001,11.262336999999999
256834,56.120132,10.183547
82617,56.438933999999996,9.384255
103853,55.0491,9.410013000000001
493943,55.864624,11.549013
275794,55.0752,10.62234
48839,55.762615000000004,10.000988000000001
116247,55.420795,9.877191999999999
85961,56.162406999999995,9.550605000000001
369877,55.498847999999995,9.462257000000001
100044,55.8046,12.188801
350204,56.060093,12.286850999999999
247083,55.622783999999996,12.374972
69761,55.55981,8.219314
393343,55.392025,10.754041
490435,56.57266,8.733918
494332,56.360275,8.682164
98379,57.442787,9.981085
472480,56.46264,9.394561
375877,55.651665,12.180442999999999
11128,56.581387,9.135778
337421,54.832767000000004,11.158391
493787,55.704865000000005,12.494356
145314,57.46058000000001,9.8044
331918,55.78167,12.476929
200505,54.911873,11.195324000000001
366722,56.192209999999996,10.362035
395313,56.08720400000001,9.76206
387415,55.569855000000004,9.766566000000001
357992,56.109140000000004,10.091217
290003,57.0222,9.865431
169904,55.71398000000001,12.569953
78991,55.499106999999995,9.524936
306113,55.67273,12.496414999999999
110190,55.030502,12.287747
374717,55.239833999999995,9.4962435
356321,55.737190000000005,12.308474
82603,55.425575,8.654005999999999
120676,55.707016,12.557858999999999
347165,56.237590000000004,10.084276
107601,55.71881,9.545964999999999
287971,55.70024,12.545765
264154,55.43334,10.059474
345090,56.023525,12.041072
311811,55.842383999999996,9.811886
94209,55.347145,10.376723
475686,55.04688,10.662306
216847,55.303017000000004,10.454067
474654,55.318867000000004,12.061061
497581,56.795432999999996,9.514046
333629,56.035430000000005,12.577113
142401,54.716316000000006,11.993913000000001
272378,55.044307999999994,10.156848
137060,55.415209999999995,10.399628
428890,55.50184,8.423741999999999
5330,55.613395999999995,12.583706
200628,55.490030000000004,10.421147999999999
336889,57.35311,9.964746
149644,55.72128299999999,12.457267
327975,55.664436,8.570339
331096,55.772696999999994,12.099354
455858,56.77766,8.285267999999999
341852,56.480316,8.602266
68370,55.677162,12.576623
322286,56.95553,8.38728
335648,56.002334999999995,11.931264
351712,56.238766000000005,8.742092
42292,55.241080000000004,10.070799000000001
271085,56.49831999999999,9.7499485
414579,55.857980000000005,11.530783999999999
443872,55.661834999999996,12.569429
192433,57.329327,10.490853
173822,55.246081999999994,14.739975
359742,57.010616000000006,9.923103999999999
273430,57.2485,9.627844999999999
489859,55.100628,10.23944
295410,55.326145,10.202682000000001
309860,56.25475,9.627233
57928,55.6717,9.576053
160611,56.064094999999995,12.288018
131295,55.83014,9.8243685
223524,55.99888000000001,8.128447999999999
349450,57.505966,10.481982
430167,55.663258,12.435464999999999
494937,55.03779,10.629021
20184,55.761875,9.263152999999999
389268,55.825919999999996,12.521192999999998
373086,54.834540000000004,11.167968
257566,55.78471999999999,12.367995
462366,55.762294999999995,12.45762
331135,55.762054000000006,12.186933
250128,55.662098,12.606988000000001
226353,55.768562,12.500121
303905,55.52118299999999,9.479954
299228,55.629456000000005,11.71535
253971,55.719364,11.716584
478168,55.672398,12.575878999999999
396371,55.410263,9.597325
384802,55.371613,10.358792999999999
11958,56.06918,9.837723
201307,56.037193,12.598925
419621,56.789238,8.842835000000001
227471,56.149975,10.08804
316392,55.73944,12.28913
363814,55.97534,10.160011
64445,55.60281,12.318487
322405,55.528667000000006,11.986969
59971,57.41576800000001,9.754755000000001
419317,55.455119999999994,12.034015
128502,55.843575,9.249158999999999
461983,55.163380000000004,11.672574000000001
131697,55.66732,12.616095
123591,55.671764,12.542728
28816,56.245872,10.262749000000001
472567,55.554054,10.483353999999999
41335,55.154324,9.491366000000001
479834,55.726974,12.424688
139867,55.65459,12.603044
203615,55.25648,12.102409
484732,55.30755,10.754541
431778,54.758926,11.876665
29085,54.71057,11.477624
333681,55.5607,9.24325
197542,55.63361999999999,12.489459
67402,56.03945,12.595378
3632,57.24814,10.279024
34826,56.176765,9.533455
414149,55.644264,12.283073
201177,55.66891,12.535961
191258,56.165780000000005,10.194101
262032,55.308422,10.369429
377267,55.515519999999995,9.633756
19440,55.703514,12.585046
113324,57.00666,9.955726
103343,56.13729,10.185572
168961,55.77884,12.018774
1616,56.744907,10.302252000000001
317097,55.00796,11.867799
463020,56.815932999999994,10.27178
489457,55.83445699999999,8.273163
113158,55.952755,12.036217
29638,55.39476,11.351933500000001
365103,55.708527000000004,11.850242
313793,54.908993,11.879475
257592,56.644819999999996,8.811786999999999
255083,55.742302,12.559827
92433,55.320267,11.950600999999999
388186,55.57045,12.267828
72964,55.707188,12.581254
257294,55.310069999999996,11.397253
129745,55.73158299999999,12.413434
442214,55.626854,12.473578999999999
22189,55.76256,12.58495
57453,55.927036,12.300082000000002
109435,55.521725,12.198108
150867,55.45975,12.135892
262695,56.353832,8.624153
321412,55.671023999999996,8.314532
150850,55.32533299999999,8.759008999999999
438475,56.66885,9.850939
447447,55.675357999999996,12.543916000000001
193776,56.583363,9.036535
406748,56.678658,10.06029
19604,56.114986,10.187818
434601,57.45373000000001,10.015038
193525,55.6864,11.08357
411678,55.4669,10.582097000000001
201618,56.306259999999995,10.414661
470405,56.472823999999996,10.077629
7560,55.840214,8.278769500000001
325538,55.432316,11.552760000000001
446299,57.361404,9.713886
459626,55.687546,11.083325
113605,55.691418000000006,12.576797000000001
241721,55.760212,12.455264999999999
430972,55.485473999999996,9.952191000000001
419635,55.755993000000004,11.488703999999998
369243,56.116690000000006,10.17579
204993,55.769012,12.115958000000001
108694,55.68284,12.528128
261586,55.35801,10.589343
384067,55.660477,12.621233
490523,54.919216000000006,10.040181
306062,55.857452,12.501189
186028,56.319990000000004,10.035744000000001
254976,55.649296,12.136598
209879,56.206844,10.692169999999999
105182,54.94133000000001,10.753981
260789,55.646976,12.617073
322448,55.984303000000004,11.944186
435173,55.64218,12.456448
273175,56.253254000000005,9.627386999999999
213283,56.039227000000004,10.100289
203942,56.576083999999994,8.27553
408933,55.244857999999994,9.971152
239823,55.704967,12.489044
17937,55.675636,11.619284
45374,55.869643999999994,9.901558999999999
14684,55.11668,14.703626000000002
229092,55.70268000000001,12.498529
400699,55.792187,12.268219
306223,54.917530000000006,12.156449
428197,55.79599399999999,11.501569
474986,56.149586,9.905483
227052,55.710106,12.557142
46946,56.067980000000006,8.104735
187535,56.94981800000001,9.509195
234319,55.98166,11.325543
444569,55.63641,12.013864
316247,55.00314,9.820125
302906,55.8075,8.607414
451583,55.119857999999994,9.431985000000001
327674,56.981216,9.84717
95622,55.95816,12.524646
329351,55.739543999999995,12.506894
485726,55.61034,9.207801
496392,56.09296,12.169877
394136,55.825348,12.080843
324250,55.59189,11.872535000000001
41329,55.25759,9.292056
469495,55.652004000000005,12.620003
48908,55.72826800000001,12.47217
191438,56.558475,9.869336
284474,55.76838299999999,12.120674000000001
272711,55.66030500000001,12.468191000000001
276184,55.407672999999996,12.252508
420823,55.881104,12.499782000000002
394771,55.811347999999995,12.37838
477158,55.042846999999995,10.154475
407106,55.714542,12.438829
1259,56.03665,8.841254
325940,57.04408000000001,9.950355
203950,55.709633,12.598596
325774,55.82598,12.338841
343552,55.48435,12.173707
56941,55.7645,12.112212
491408,56.02975,10.188107
193210,56.71978000000001,10.1150875
160059,55.459230000000005,9.488203
148279,55.791805000000004,12.463133000000001
72296,55.411114000000005,10.355006
22825,55.650677,12.613864999999999
395874,57.541869999999996,10.190804
105879,56.448975,9.40018
162586,55.936069999999994,12.035667
165564,57.05835,9.926308
154978,55.706272,12.587384
163059,55.544003000000004,11.383086
159770,56.400585,9.938008
19785,55.203064000000005,11.498333
65631,55.94821999999999,10.44195
484160,55.83821,9.813234
408738,55.533188,12.219435
143338,54.766932999999995,11.878594
228584,55.64913000000001,12.133141499999999
217449,55.71209,9.123194999999999
51592,55.06769,15.134155999999999
438704,55.669353,12.4070015
456556,56.140409999999996,9.600921000000001
142726,55.485226000000004,9.444782
267002,55.85135,9.753822
64107,56.78991,10.181792
10423,55.645219999999995,12.551123
56034,55.105824,14.707507999999999
46887,55.58948,12.30149
198678,55.90819499999999,12.150103999999999
247263,57.224464000000005,9.669924
41068,55.849987,12.434361
452633,55.641148,12.297360000000001
209066,55.705303,12.584095
360612,55.191093,11.652463000000001
282650,55.951,11.428567999999999
46807,54.912117,9.773472
446251,55.933223999999996,11.633641
79771,55.755672,12.575823
294538,56.165656999999996,10.229491000000001
477884,55.443764,12.154615
359669,55.66506999999999,12.510752
371454,55.7946,12.483871
441569,55.738556,12.510247
18073,55.958138,12.522953999999999
275446,55.427917,10.351924
368866,56.078109999999995,10.052258
491531,55.628025,12.402389
5577,55.66621,12.55667
477184,55.139632999999996,15.133296
94600,55.845467000000006,11.496533
59877,56.144966000000004,8.122428
75912,55.678867000000004,12.551768
488793,55.832016,12.427332
121209,55.711619999999996,9.530009
29462,55.863712,9.877737
438327,54.99513,9.431532
99564,56.46661999999999,10.768897
429514,55.257767,11.527741
361832,57.010490000000004,9.936094
292802,56.043907,9.481432
137894,55.643981999999994,12.287925999999999
296776,54.795880000000004,12.021977
65868,55.984425,9.158496000000001
145787,55.39164,10.397777
149100,55.574183999999995,8.670198
323164,57.069515,10.137752
82670,56.13677,10.183909
213174,55.753493999999996,8.913229
66985,55.28220699999999,10.373921000000001
393238,55.942234,9.133242
196061,55.659527000000004,12.432884
460036,56.96719399999999,9.249879
337878,55.677963,12.570011000000001
396041,57.03462,10.003897
88073,55.869324,12.332267
187415,55.657604000000006,12.189458
293016,55.808865000000004,9.996943
113127,55.67139,12.589852
274347,55.795227000000004,11.956609
4610,55.709915,9.453173
466540,55.777664,9.686589
443823,56.23713000000001,10.083812
294166,55.70234,12.532453
98958,55.942963,9.954685000000001
322852,55.302063000000004,11.2643795
221305,55.740883,12.414228999999999
154177,55.674152,12.472762
339311,57.052659999999996,10.350216
398048,56.580643,9.019503
314012,55.782715,8.257169000000001
158668,57.4994,9.844474
178009,56.098686,12.3864355
170053,55.39475600000001,10.380409
281905,55.987793,10.249784
50296,56.239143000000006,10.194212
364679,56.089123,10.118061
448523,56.350944999999996,8.60947
56760,56.497645999999996,10.837460499999999
454090,55.357727000000004,10.66553
422848,55.819419999999994,12.399569
259591,55.14828000000001,10.328691000000001
162794,55.525932,8.647982
308506,56.894794,9.8558445
383958,55.589980000000004,12.662198
71762,54.862747,12.019669
368231,56.162243000000004,10.179641
315376,56.441086,8.534191
112680,55.7344,9.624547
197169,55.198215000000005,14.709692
200927,55.01664399999999,9.509291000000001
150851,55.28031,10.107712
447719,56.56776,8.939967999999999
375033,56.200405,10.210543
344207,56.378838,8.579133
431978,55.127113,12.138032
160476,55.6455,12.326296000000001
29780,55.629288,12.0956335
368205,56.597088,10.321432000000001
482784,55.895584,9.761403
267487,56.028473,12.212767999999999
2099,54.91359,9.773858
244512,56.484840000000005,10.013161
499269,57.056366000000004,9.209564
84059,55.687798,12.553189999999999
378807,55.479335999999996,8.48703
270269,55.39501,10.414735
155339,56.769955,9.334934
48357,56.815453000000005,10.060777999999999
390104,57.057373,9.920225
111255,55.66666800000001,12.508623
367678,55.407017,11.350632000000001
426690,55.516743000000005,11.203681
321166,55.24816,10.799139
408307,54.991234,9.590271000000001
10651,55.83152,11.686819999999999
56629,55.781209999999994,12.174666
475097,55.237137,10.529922000000001
236311,55.007946,15.099295000000001
268954,55.7089,12.583394
287274,55.919197,11.663994
452470,56.477676,10.016558
199092,55.909077,8.532494
312009,56.158367000000005,10.200123
285164,55.345123,8.454989
306363,56.309864000000005,10.307578
417318,55.6198,12.604335
65259,55.36682,10.33675
226194,55.720856000000005,12.582139999999999
398719,55.839752000000004,12.257699
398515,56.246914000000004,10.243780000000001
28426,56.04121800000001,9.913277
43749,54.768035999999995,11.845172999999999
129601,55.663277,12.508977999999999
431901,55.95531,12.023597
378914,55.836090000000006,8.28837
86430,55.612193999999995,12.362824
271156,54.91329,9.775028
2576,56.035748,10.265827999999999
191936,57.072635999999996,9.918809
216398,55.37027,10.565941
458343,55.05116700000001,10.677137
472066,55.72261999999999,8.63573
469841,55.64965,12.555463
343563,55.86533000000001,12.385964
411086,56.070866,10.156782000000002
325736,56.160033999999996,9.93473
162149,56.333267000000006,8.501563
369916,56.0521,12.14865
10972,55.672369999999994,12.355267999999999
86463,55.66493199999999,12.616775
312173,56.253193,9.866852
245858,55.42045600000001,10.339217999999999
163266,55.401276,10.430665
52869,55.645244999999996,12.283897999999999
107610,56.230323999999996,10.286634
300433,55.384719999999994,9.2697115
201041,54.695137,11.396956
231548,55.686203000000006,12.586841999999999
98658,55.64422,12.284453
106130,55.33834,10.433469
307322,54.96846800000001,11.533657
99663,56.307995,10.305085
170803,55.451225,12.191997
157888,57.039030000000004,9.335258999999999
375205,55.693687,11.148953
81494,56.435402,9.224261
67,57.035686,8.476756
224331,54.825790000000005,10.696372
400215,55.60089,12.31042
490740,55.67699,12.596186999999999
223120,55.817818,12.354954
493079,56.845074,9.89431
207907,54.957719999999995,9.050369
25033,55.958194999999996,12.533586999999999
1196,56.19589200000001,8.753836
44417,56.165302000000004,8.930675
241598,55.718509999999995,12.440536
43102,56.16564,8.917966999999999
482434,56.13365,8.89599
